CustomerID,Country,Quantity,UnitPrice,NumProducts,DayOfWeek,Month,Hour,IsReturning,SessionLength,PagesViewed,TotalSales,WillPurchase
10832,UK,,148.64,7,6,9,10,0,45.5,4,3715.9999999999995,1
11766,UK,15.0,135.03,19,3,7,14,0,,22,2025.45,1
11396,Norway,24.0,104.53,12,3,12,10,1,26.3,26,2508.7200000000003,1
18244,UK,35.0,23.48,18,0,3,17,1,36.8,19,821.8000000000001,0
15674,UK,20.0,137.89,9,3,9,18,1,36.3,27,2757.7999999999997,1
19256,Germany,14.0,133.94,17,3,10,14,1,43.5,20,1875.1599999999999,1
14359,UK,8.0,133.06,12,6,9,11,1,30.4,11,1064.48,0
12013,UK,27.0,72.11,18,1,12,18,0,30.9,25,1946.97,1
16085,Germany,34.0,26.02,7,0,6,20,0,41.4,22,884.68,0
19295,Netherlands,26.0,113.28,8,1,7,19,1,11.0,11,2945.28,1
15325,Netherlands,13.0,58.58,1,1,2,19,0,39.5,18,761.54,0
10178,UK,,52.01,5,6,5,18,0,9.7,17,1300.25,0
13036,Germany,19.0,,3,1,2,17,0,43.8,3,1448.465,0
19249,Australia,18.0,84.08,4,6,10,20,0,23.9,9,1513.44,1
15183,UK,10.0,50.36,6,0,10,12,0,50.5,7,503.6,0
19519,UK,47.0,103.64,17,5,3,20,1,6.2,9,4871.08,1
15092,UK,17.0,97.33,8,2,10,8,1,,16,1654.61,1
10120,UK,13.0,76.57,16,0,4,18,0,10.9,15,995.4099999999999,0
18730,UK,30.0,8.57,16,4,9,12,0,52.3,25,257.1,0
17630,France,40.0,140.51,19,5,12,11,1,8.4,1,5620.4,1
17152,Norway,23.0,62.05,10,5,10,16,0,29.6,24,1427.1499999999999,0
19702,UK,,67.69,17,1,3,10,0,7.2,8,1692.25,1
11961,Germany,5.0,68.68,8,4,3,20,1,48.1,11,343.40000000000003,0
19059,UK,,55.07,13,3,2,17,0,17.6,5,1376.75,0
12326,UK,4.0,101.35,16,3,11,8,0,36.0,1,405.4,0
19707,Netherlands,,2.58,3,6,7,18,1,11.0,4,64.5,0
11914,UK,30.0,131.09,2,2,2,9,1,21.7,7,3932.7000000000003,1
15503,Sweden,11.0,15.81,4,2,8,18,1,7.7,12,173.91,0
17893,UK,2.0,,14,3,7,18,0,33.5,10,152.47,0
10781,UK,9.0,94.4,10,6,8,16,1,1.2,4,849.6,0
10667,UK,38.0,,6,6,8,15,0,59.6,10,2896.93,1
18497,UK,29.0,84.58,15,4,2,18,1,25.6,5,2452.82,1
10604,Japan,19.0,50.03,1,0,5,19,0,38.1,20,950.57,0
16138,France,48.0,142.98,4,2,9,17,1,17.9,20,6863.039999999999,1
19382,UK,19.0,113.44,9,0,11,10,0,15.9,2,2155.36,1
16147,UK,43.0,76.3,18,0,3,16,1,50.9,19,3280.9,1
14810,France,17.0,64.75,15,5,7,10,1,,27,1100.75,0
14172,Netherlands,2.0,149.38,13,5,12,8,0,39.0,28,298.76,0
16381,UK,6.0,100.27,14,0,8,9,0,45.4,2,601.62,0
15718,UK,14.0,77.33,6,3,3,13,0,11.3,27,1082.62,0
15017,UK,10.0,59.99,9,1,8,20,1,56.1,12,599.9,0
11535,UK,,49.03,17,0,1,8,1,27.8,26,1225.75,0
16626,UK,19.0,105.96,14,2,6,8,1,52.3,6,2013.2399999999998,1
17397,UK,48.0,88.39,12,0,7,9,1,,21,4242.72,1
17088,UK,10.0,127.3,2,5,1,10,0,17.9,24,1273.0,0
10750,UK,12.0,83.26,14,6,3,15,0,34.6,8,999.1200000000001,0
17028,UK,49.0,87.56,7,2,12,18,0,58.0,22,4290.4400000000005,1
17297,Sweden,10.0,71.86,8,1,8,8,0,3.2,6,718.6,0
11834,Germany,41.0,114.51,13,3,6,18,0,26.2,21,4694.91,1
18489,UK,31.0,62.54,8,6,3,19,0,37.6,28,1938.74,1
15238,UK,,127.86,11,1,2,9,1,21.1,9,3196.5,1
14724,UK,28.0,49.39,1,4,6,13,0,19.8,28,1382.92,0
17227,Japan,30.0,104.05,4,0,7,18,1,45.2,20,3121.5,1
15098,Germany,12.0,134.0,11,2,3,17,0,55.1,15,1608.0,1
15447,UK,29.0,115.48,19,3,10,10,1,32.7,10,3348.92,1
13122,Sweden,,51.72,15,2,6,9,1,56.9,16,1293.0,0
19278,Australia,49.0,106.1,8,1,1,13,1,7.0,29,5198.9,1
19694,Australia,5.0,31.44,19,5,2,19,1,14.4,1,157.20000000000002,0
11304,UK,8.0,9.2,6,4,11,20,0,6.2,26,73.6,0
17331,UK,1.0,118.81,17,3,5,14,1,,5,118.81,0
10233,France,39.0,121.3,8,2,5,14,0,38.0,26,4730.7,1
13689,UK,5.0,3.93,2,0,3,15,1,12.8,16,19.650000000000002,0
19699,France,45.0,142.2,1,4,10,14,0,27.5,27,6398.999999999999,1
11748,Netherlands,,67.16,19,1,10,16,0,41.4,6,1679.0,1
13769,UK,15.0,135.84,13,2,3,11,1,,2,2037.6000000000001,1
12195,UK,48.0,118.33,3,6,9,15,1,,14,5679.84,1
17282,UK,36.0,135.15,19,4,6,15,1,36.8,23,4865.400000000001,1
14639,UK,27.0,125.09,1,4,3,15,1,59.2,24,3377.4300000000003,1
15931,France,44.0,146.11,7,1,10,20,0,43.1,23,6428.84,1
19425,France,37.0,94.55,15,3,1,17,1,54.6,24,3498.35,1
15210,UK,32.0,34.48,2,0,11,17,0,57.2,23,1103.36,0
17341,France,16.0,58.74,18,1,1,18,0,51.7,25,939.84,0
10979,UK,49.0,112.91,13,5,4,14,0,6.6,5,5532.59,1
12152,France,36.0,23.97,19,3,3,11,1,32.2,7,862.92,0
19468,UK,47.0,139.51,16,4,3,14,0,23.5,1,6556.969999999999,1
18595,France,48.0,31.19,16,5,6,19,0,6.7,13,1497.1200000000001,1
16566,France,27.0,131.46,5,6,10,19,0,34.3,8,3549.42,1
13782,UK,18.0,72.82,4,0,5,12,0,13.6,19,1310.7599999999998,0
11998,Germany,47.0,126.17,5,4,7,14,1,35.3,17,5929.99,1
18517,Japan,49.0,143.77,3,6,12,11,0,49.2,17,7044.7300000000005,1
17853,UK,6.0,63.61,13,1,6,8,1,24.2,20,381.65999999999997,0
12416,France,32.0,104.64,2,6,10,12,0,57.0,29,3348.48,1
15898,Norway,30.0,34.39,9,4,5,9,0,46.2,4,1031.7,0
16186,Japan,37.0,120.22,12,2,1,12,1,48.5,9,4448.14,1
14774,UK,48.0,123.08,11,5,4,8,0,7.6,13,5907.84,1
19266,Germany,13.0,44.64,10,6,2,12,0,56.6,3,580.32,0
11241,Norway,48.0,4.11,5,0,11,17,0,3.0,24,197.28000000000003,0
12578,Germany,32.0,64.97,3,4,1,18,0,50.8,12,2079.04,1
10950,UK,5.0,25.92,19,6,10,19,1,2.7,5,129.60000000000002,0
16929,UK,26.0,122.87,9,4,2,15,1,10.6,16,3194.62,1
16440,Netherlands,7.0,39.53,12,3,2,15,0,19.6,6,276.71000000000004,0
19873,UK,47.0,141.58,11,0,7,20,1,44.5,12,6654.26,1
15423,UK,38.0,145.79,8,3,1,15,0,54.1,19,5540.0199999999995,1
11505,UK,45.0,136.37,14,6,1,9,1,40.3,10,6136.650000000001,1
14508,Netherlands,30.0,90.14,8,5,10,20,1,43.9,25,2704.2,1
10884,UK,20.0,40.48,8,3,1,15,0,18.1,8,809.5999999999999,0
16709,Japan,21.0,121.19,16,2,8,16,1,58.5,4,2544.99,1
16741,France,47.0,105.39,7,5,2,9,0,25.1,13,4953.33,1
18576,Norway,8.0,146.59,14,6,2,14,1,54.9,6,1172.72,0
13397,Japan,44.0,56.9,13,2,9,13,1,47.0,20,2503.6,1
13101,UK,21.0,9.29,1,5,5,18,0,22.7,16,195.08999999999997,0
10712,France,29.0,149.76,14,2,1,12,1,21.2,5,4343.04,1
14151,UK,33.0,125.82,16,5,9,12,0,41.1,10,4152.0599999999995,1
14753,Norway,5.0,33.61,6,6,12,16,0,56.5,26,168.05,0
17544,UK,8.0,108.98,18,4,7,8,1,40.7,24,871.84,0
17537,France,8.0,0.6,1,3,5,17,1,51.6,19,4.8,0
11402,Australia,39.0,83.89,4,2,11,8,0,58.0,27,3271.71,1
12851,UK,4.0,54.74,18,0,5,11,1,20.5,4,218.96,0
15114,Australia,30.0,57.51,17,0,8,14,1,32.8,22,1725.3,1
13350,UK,6.0,37.06,15,5,6,10,1,36.9,1,222.36,0
10255,UK,38.0,41.59,12,4,9,8,1,13.8,18,1580.42,1
18456,UK,48.0,68.47,4,1,7,13,0,48.1,2,3286.56,1
17312,UK,21.0,37.6,10,3,6,17,0,16.4,10,789.6,0
15200,Germany,11.0,70.23,11,6,6,11,1,42.7,3,772.5300000000001,0
13174,Sweden,22.0,86.81,2,4,4,11,1,31.9,8,1909.8200000000002,1
18427,UK,34.0,106.81,12,6,6,16,1,50.4,19,3631.54,1
10352,Germany,36.0,101.73,2,0,1,20,0,31.2,23,3662.28,1
14463,Japan,32.0,36.68,3,0,5,14,0,35.6,28,1173.76,0
18009,Netherlands,29.0,,4,4,1,15,0,11.7,29,2210.815,1
19529,UK,31.0,124.99,4,4,4,18,0,48.7,4,3874.69,1
12514,Sweden,11.0,130.91,2,4,5,8,0,24.7,27,1440.01,0
16507,UK,11.0,146.84,19,6,1,20,0,35.2,9,1615.24,1
11896,Germany,46.0,143.98,16,0,4,14,1,,26,6623.08,1
11158,Germany,,95.26,10,6,9,12,0,29.3,26,2381.5,1
13530,Netherlands,43.0,134.19,8,0,12,16,1,17.2,27,5770.17,1
18850,UK,31.0,67.48,4,3,8,19,0,16.7,15,2091.88,1
16894,UK,23.0,118.21,19,5,9,20,1,,22,2718.83,1
14892,Netherlands,28.0,143.32,16,4,9,18,0,18.2,13,4012.96,1
12828,UK,34.0,119.54,15,1,12,14,1,21.0,3,4064.36,1
11416,UK,10.0,62.66,9,4,12,9,0,14.9,14,626.5999999999999,0
12707,France,23.0,56.98,1,6,2,10,1,27.3,6,1310.54,0
11526,France,36.0,44.09,13,1,6,18,1,,3,1587.2400000000002,1
11870,UK,,55.38,10,6,11,9,1,,4,1384.5,0
16875,UK,4.0,123.18,6,4,11,14,1,36.0,7,492.72,0
11326,Norway,8.0,105.37,6,0,7,13,1,35.7,24,842.96,0
10473,UK,29.0,37.86,2,2,6,17,1,22.7,28,1097.94,0
15423,UK,12.0,106.87,17,6,1,12,0,54.1,25,1282.44,0
12865,UK,22.0,57.22,4,2,6,17,0,31.2,19,1258.84,0
14547,UK,7.0,83.89,16,6,7,14,1,50.1,26,587.23,0
11397,Norway,13.0,55.87,19,2,8,19,0,33.9,9,726.31,0
12099,UK,1.0,78.48,1,2,7,10,1,22.9,27,78.48,0
14410,UK,40.0,109.61,12,5,3,17,1,44.6,28,4384.4,1
16900,UK,,109.8,2,5,12,17,0,11.4,5,2745.0,1
14143,UK,9.0,113.1,16,1,3,18,1,58.2,12,1017.9,0
15417,UK,26.0,58.96,10,5,5,14,1,34.8,9,1532.96,1
15218,Norway,46.0,103.73,1,1,7,12,0,7.1,5,4771.58,1
12688,France,41.0,36.19,15,6,4,14,1,25.9,6,1483.79,1
12796,UK,44.0,71.88,15,0,1,20,1,43.0,28,3162.72,1
14257,UK,20.0,87.67,18,4,8,10,0,5.0,6,1753.4,1
10320,UK,18.0,103.13,10,1,3,16,1,16.4,20,1856.34,1
16853,UK,16.0,136.84,18,4,11,10,1,55.5,26,2189.44,1
16143,Germany,,46.06,13,6,10,18,1,22.0,22,1151.5,0
13061,UK,46.0,126.87,10,4,6,13,0,10.4,14,5836.02,1
13737,France,7.0,47.01,7,3,6,19,1,6.8,1,329.07,0
13287,Japan,42.0,83.01,6,5,12,10,1,37.5,13,3486.42,1
16513,UK,45.0,124.3,12,1,1,9,0,33.9,9,5593.5,1
17597,Sweden,42.0,108.61,15,3,5,20,1,39.2,26,4561.62,1
11086,UK,31.0,129.5,1,6,1,12,1,57.5,28,4014.5,1
14133,UK,42.0,122.32,8,2,2,9,0,4.5,7,5137.44,1
10137,Australia,2.0,41.81,1,0,12,18,1,12.7,5,83.62,0
14522,UK,41.0,148.94,8,3,2,13,0,14.8,24,6106.54,1
12482,Germany,26.0,140.58,16,3,12,19,1,26.2,26,3655.0800000000004,1
13358,France,47.0,,14,5,10,13,0,8.1,29,3583.045,1
14565,UK,5.0,7.56,3,5,8,17,1,25.2,23,37.8,0
13237,Japan,46.0,45.87,14,2,9,15,0,49.2,14,2110.02,1
13940,UK,29.0,125.5,1,5,3,14,1,10.7,11,3639.5,1
17647,Australia,6.0,142.66,1,1,2,14,0,55.1,2,855.96,0
18103,UK,25.0,124.83,18,1,5,11,1,54.8,26,3120.75,1
10058,UK,2.0,59.81,1,4,10,17,1,31.3,29,119.62,0
13778,UK,5.0,8.95,6,4,4,14,0,51.7,27,44.75,0
18468,Japan,27.0,77.88,3,5,3,8,0,43.0,17,2102.7599999999998,1
15304,UK,40.0,56.77,12,4,10,13,1,22.0,26,2270.8,1
12052,Japan,6.0,18.88,10,0,8,13,0,34.1,1,113.28,0
15935,UK,13.0,16.33,16,4,7,19,1,7.9,12,212.28999999999996,0
11449,UK,20.0,23.38,19,3,5,13,1,30.2,4,467.59999999999997,0
10218,UK,27.0,31.27,15,1,10,15,1,50.0,18,844.29,0
16324,UK,1.0,113.19,9,2,9,9,0,35.5,1,113.19,0
15151,Sweden,32.0,57.56,1,5,5,13,0,23.5,9,1841.92,1
17565,UK,25.0,65.82,18,1,2,11,0,40.2,13,1645.4999999999998,1
13448,France,48.0,89.96,11,3,11,14,1,58.6,4,4318.08,1
18542,Germany,,144.04,5,0,2,19,1,5.0,3,3601.0,1
14212,UK,25.0,113.59,11,5,6,20,1,20.5,27,2839.75,1
17380,Germany,4.0,97.03,8,1,11,11,0,10.2,8,388.12,0
11002,Japan,45.0,111.7,7,6,6,15,0,57.5,29,5026.5,1
10971,France,41.0,108.03,9,6,10,20,1,33.2,11,4429.2300000000005,1
17828,UK,18.0,103.69,15,5,6,10,0,8.7,2,1866.42,1
18339,Germany,23.0,74.71,4,2,9,13,0,37.1,3,1718.33,1
19424,Germany,43.0,85.24,19,5,8,14,1,30.5,20,3665.3199999999997,1
13246,UK,15.0,69.49,2,0,4,8,0,4.5,1,1042.35,0
10222,Germany,12.0,59.55,3,2,11,14,0,52.0,28,714.5999999999999,0
19799,UK,12.0,40.98,13,0,6,9,1,42.8,8,491.76,0
16013,Netherlands,35.0,53.6,3,0,6,12,0,1.3,18,1876.0,1
12471,Norway,11.0,64.57,15,2,8,9,1,,13,710.27,0
17638,Norway,5.0,87.12,14,4,12,17,1,10.4,2,435.6,0
19038,Australia,9.0,75.23,9,6,11,18,0,1.0,21,677.07,0
12848,Germany,49.0,16.64,9,0,5,11,1,26.2,1,815.36,0
17696,France,43.0,51.33,19,2,3,8,1,9.3,24,2207.19,1
17875,UK,47.0,56.74,16,4,4,14,0,,15,2666.78,1
15016,UK,14.0,106.19,13,1,4,9,0,19.4,9,1486.6599999999999,1
16323,UK,22.0,50.27,3,5,4,13,0,11.9,28,1105.94,0
12695,UK,25.0,1.69,12,3,6,15,1,59.1,6,42.25,0
19291,Norway,26.0,13.11,1,3,1,14,0,20.6,9,340.86,0
19831,Japan,2.0,74.8,5,0,7,14,0,25.5,19,149.6,0
19810,UK,30.0,28.68,14,1,11,15,1,18.4,11,860.4,0
17371,UK,2.0,74.45,8,6,6,10,1,50.4,15,148.9,0
10423,France,14.0,86.34,19,6,1,16,0,12.6,24,1208.76,0
13664,UK,15.0,140.05,18,3,5,16,1,8.5,27,2100.75,1
14449,Australia,,98.51,2,4,5,9,0,53.0,24,2462.75,1
19598,Norway,44.0,5.14,17,3,8,13,0,11.8,3,226.16,0
15469,UK,35.0,57.42,17,3,4,11,1,,28,2009.7,1
15361,UK,22.0,119.12,3,4,4,13,0,35.1,13,2620.6400000000003,1
11467,UK,26.0,39.45,8,3,9,18,1,49.6,25,1025.7,0
17937,UK,26.0,138.78,19,0,3,15,1,5.1,9,3608.28,1
13362,UK,8.0,79.59,1,0,12,19,0,57.9,18,636.72,0
10918,UK,47.0,14.32,2,5,4,15,0,18.7,28,673.04,0
19876,UK,46.0,36.63,10,5,10,8,1,4.5,28,1684.98,1
11900,UK,12.0,135.99,19,1,1,17,1,46.1,19,1631.88,1
10162,UK,6.0,148.72,6,0,4,8,1,11.5,18,892.3199999999999,0
10778,France,9.0,129.52,15,1,5,12,0,21.7,1,1165.68,0
14525,UK,31.0,48.44,14,4,6,20,0,36.1,18,1501.6399999999999,1
11029,Japan,2.0,115.44,3,4,2,20,0,5.0,13,230.88,0
18426,UK,6.0,33.72,6,1,3,9,1,12.9,1,202.32,0
15124,UK,32.0,57.99,12,1,11,20,1,29.9,28,1855.68,1
13239,UK,8.0,104.73,10,1,12,20,0,25.9,14,837.84,0
10031,France,4.0,145.35,5,3,6,19,0,33.9,23,581.4,0
14797,UK,2.0,66.16,4,1,2,18,0,44.0,2,132.32,0
11513,UK,35.0,74.63,11,3,4,8,1,21.8,8,2612.0499999999997,1
19780,UK,18.0,33.42,16,0,12,9,0,24.9,27,601.5600000000001,0
12910,Norway,14.0,60.78,8,6,12,15,1,17.1,28,850.9200000000001,0
14748,UK,32.0,9.92,18,6,10,9,0,21.0,1,317.44,0
10186,UK,9.0,128.86,13,2,11,11,0,4.0,26,1159.7400000000002,0
11309,Japan,26.0,3.99,8,5,9,20,1,35.2,9,103.74000000000001,0
12074,UK,24.0,102.69,14,3,8,19,0,11.2,7,2464.56,1
10517,UK,34.0,41.35,9,0,10,11,1,43.3,29,1405.9,0
17259,Australia,31.0,71.68,15,1,8,15,0,3.5,16,2222.0800000000004,1
19454,UK,34.0,,19,0,5,15,1,4.5,24,2591.99,1
19853,UK,11.0,60.31,15,4,8,11,0,17.8,4,663.4100000000001,0
12658,UK,7.0,82.24,3,5,4,11,1,26.9,22,575.68,0
17887,UK,27.0,96.31,2,4,8,13,1,41.9,11,2600.37,1
15040,Sweden,3.0,141.07,16,0,5,15,0,,21,423.21,0
10458,Germany,23.0,50.16,17,1,6,18,0,58.4,20,1153.6799999999998,0
10907,Germany,31.0,87.94,11,3,3,18,1,21.7,2,2726.14,1
15477,UK,,135.31,5,1,12,8,1,4.5,26,3382.75,1
14236,France,33.0,43.89,17,0,9,16,1,51.8,9,1448.3700000000001,0
10083,France,49.0,129.82,9,2,2,16,0,44.1,11,6361.179999999999,1
19301,UK,28.0,143.65,6,4,6,8,0,5.0,24,4022.2000000000003,1
17303,Japan,22.0,,7,0,6,18,0,5.9,26,1677.17,1
15024,Germany,13.0,85.69,6,6,11,15,1,29.1,26,1113.97,0
19869,Netherlands,33.0,108.46,6,3,10,17,1,21.2,14,3579.18,1
19711,UK,40.0,72.42,7,1,11,16,1,36.2,11,2896.8,1
19739,UK,16.0,89.79,13,0,6,12,0,13.9,24,1436.64,0
12588,France,4.0,146.18,1,6,2,10,0,57.6,8,584.72,0
18808,Netherlands,1.0,38.04,7,4,9,12,0,31.2,19,38.04,0
15045,UK,31.0,118.99,4,6,3,17,0,45.3,7,3688.69,1
17260,UK,33.0,76.18,13,5,8,16,0,8.4,7,2513.94,1
18595,Australia,,26.94,19,6,5,16,0,37.4,16,673.5,0
11633,UK,2.0,96.71,15,6,5,9,1,52.0,26,193.42,0
14482,UK,33.0,118.97,5,5,2,8,1,2.4,9,3926.0099999999998,1
11288,Germany,20.0,85.53,10,5,10,16,1,32.9,22,1710.6,1
12794,UK,21.0,125.7,1,5,9,20,1,15.6,1,2639.7000000000003,1
14135,UK,13.0,55.2,8,1,5,12,1,29.2,21,717.6,0
18554,UK,36.0,137.11,6,4,9,13,1,49.1,12,4935.960000000001,1
18626,Sweden,37.0,97.42,10,6,12,20,1,41.7,3,3604.54,1
13898,UK,3.0,120.57,8,6,9,11,1,45.5,17,361.71,0
13291,France,5.0,41.31,13,0,12,14,1,13.5,7,206.55,0
15307,Norway,28.0,67.2,11,0,6,9,0,50.1,19,1881.6000000000001,1
19118,France,30.0,136.49,18,1,5,11,0,37.2,2,4094.7000000000003,1
19765,UK,8.0,8.11,2,5,11,12,1,5.1,10,64.88,0
12267,UK,8.0,60.9,18,2,8,16,0,51.9,7,487.2,0
11864,UK,34.0,117.16,16,4,8,12,1,4.3,10,3983.44,1
17067,Germany,23.0,111.7,14,0,8,13,0,,1,2569.1,1
13014,Norway,6.0,127.82,16,0,12,11,1,50.2,9,766.92,0
11997,Netherlands,30.0,111.04,1,5,9,9,1,1.8,3,3331.2000000000003,1
10310,UK,4.0,142.09,5,2,10,18,0,,19,568.36,0
14032,UK,12.0,74.99,1,0,1,16,0,2.0,14,899.8799999999999,0
13918,Japan,35.0,,16,1,9,16,0,52.9,9,2668.225,1
15630,UK,11.0,127.23,7,2,4,15,1,3.6,18,1399.53,0
12001,Australia,4.0,105.4,7,2,2,9,0,,27,421.6,0
17143,UK,,15.76,12,6,4,14,1,13.8,16,394.0,0
16800,France,12.0,55.37,9,1,10,17,0,21.2,9,664.4399999999999,0
14623,Australia,26.0,83.11,13,4,10,14,1,18.1,12,2160.86,1
11813,UK,41.0,113.33,18,1,4,17,0,53.4,23,4646.53,1
15069,UK,,81.76,7,3,3,12,0,46.4,3,2044.0000000000002,1
16748,Australia,40.0,116.74,17,2,6,14,0,53.2,10,4669.599999999999,1
13727,UK,17.0,125.72,11,2,4,12,1,43.5,14,2137.24,1
12634,UK,42.0,40.14,8,4,6,20,1,20.5,19,1685.88,1
15065,UK,1.0,92.61,18,4,10,10,1,12.0,17,92.61,0
13552,UK,16.0,83.79,10,0,4,11,1,32.3,21,1340.64,0
14005,France,10.0,34.48,3,1,3,16,1,22.0,28,344.79999999999995,0
13488,UK,26.0,73.74,6,1,2,8,0,39.0,6,1917.2399999999998,1
13034,UK,44.0,82.51,17,6,9,14,1,3.3,14,3630.44,1
17167,Japan,38.0,122.69,10,2,3,8,0,43.1,12,4662.22,1
14602,UK,49.0,,11,4,3,14,0,18.7,3,3735.515,1
14665,UK,7.0,12.6,13,3,10,12,1,28.3,4,88.2,0
16530,France,37.0,73.35,4,2,2,10,0,58.7,19,2713.95,1
13612,Japan,36.0,125.77,2,0,8,14,1,13.7,15,4527.72,1
11010,Germany,23.0,85.9,9,3,1,12,1,7.9,9,1975.7,1
18526,Australia,5.0,48.17,18,6,12,9,1,13.4,27,240.85000000000002,0
10557,UK,6.0,138.19,3,6,9,14,1,,10,829.14,0
15719,UK,45.0,23.77,14,2,10,15,1,32.6,18,1069.65,0
12658,Sweden,15.0,49.37,19,3,8,16,1,58.8,29,740.55,0
12138,Japan,32.0,65.85,2,2,5,19,0,52.3,21,2107.2,1
10419,Germany,47.0,110.83,3,6,12,17,1,43.2,22,5209.01,1
19000,UK,25.0,125.44,17,3,10,18,0,43.5,9,3136.0,1
14292,UK,11.0,9.25,3,6,2,16,0,17.7,27,101.75,0
13426,UK,24.0,118.91,15,5,7,16,1,55.8,14,2853.84,1
17412,Japan,12.0,108.22,16,2,7,18,1,32.8,9,1298.6399999999999,0
10389,Australia,9.0,134.25,6,3,4,16,1,10.6,22,1208.25,0
15645,UK,40.0,135.12,6,3,6,14,1,57.1,16,5404.8,1
14946,UK,,116.74,10,1,12,17,1,30.9,4,2918.5,1
15534,UK,34.0,28.94,10,5,2,20,0,10.2,1,983.96,0
11239,UK,36.0,47.42,17,3,12,14,1,44.4,4,1707.1200000000001,1
19525,France,27.0,140.48,12,1,9,10,1,,5,3792.9599999999996,1
12384,Germany,27.0,89.93,19,3,2,13,0,12.1,7,2428.11,1
16784,UK,9.0,81.04,5,5,4,8,1,16.8,11,729.36,0
17471,Germany,26.0,137.4,6,2,11,11,0,35.1,7,3572.4,1
13439,Norway,37.0,131.19,5,4,9,19,0,18.3,27,4854.03,1
11307,UK,10.0,109.26,13,6,1,9,0,3.4,28,1092.6000000000001,0
12966,UK,12.0,132.4,1,2,2,19,0,23.9,29,1588.8000000000002,1
18069,UK,34.0,17.52,17,6,12,15,1,14.8,5,595.68,0
19064,UK,49.0,113.75,15,2,2,12,0,31.2,16,5573.75,1
19369,UK,20.0,144.86,19,3,8,14,1,28.1,4,2897.2000000000003,1
12263,Germany,41.0,7.82,19,5,12,19,1,5.6,21,320.62,0
16065,UK,9.0,33.85,2,0,2,9,0,15.5,4,304.65000000000003,0
11510,UK,,119.2,15,4,1,15,0,17.6,9,2980.0,1
17103,Japan,47.0,78.25,10,3,10,11,0,29.6,6,3677.75,1
14158,UK,22.0,13.45,14,4,12,15,0,49.5,14,295.9,0
17135,Germany,25.0,40.56,17,6,7,18,1,13.9,11,1014.0,0
16851,Germany,8.0,,12,3,3,19,0,10.3,16,609.88,0
19928,Australia,26.0,48.5,1,6,1,11,0,1.1,6,1261.0,0
14886,France,29.0,,17,3,11,16,1,36.8,15,2210.815,1
13415,Australia,49.0,99.47,9,1,10,13,1,20.2,3,4874.03,1
15267,Germany,10.0,110.37,9,4,11,14,1,40.5,2,1103.7,0
11628,UK,18.0,2.53,12,1,10,10,0,41.7,4,45.54,0
11117,UK,32.0,64.41,18,6,6,19,0,3.6,8,2061.12,1
15191,UK,47.0,48.01,11,1,6,10,1,25.7,23,2256.47,1
18254,UK,12.0,127.86,4,3,5,8,1,58.1,10,1534.32,1
15332,UK,35.0,143.1,14,5,9,17,1,17.2,16,5008.5,1
17819,UK,44.0,63.79,13,0,2,13,0,32.2,20,2806.7599999999998,1
11779,UK,32.0,145.97,2,3,1,8,0,32.7,22,4671.04,1
14493,UK,21.0,2.65,11,3,12,16,0,16.4,17,55.65,0
16131,UK,12.0,49.2,15,2,4,11,1,47.0,6,590.4000000000001,0
13476,Netherlands,15.0,116.35,17,4,1,20,1,1.2,20,1745.25,1
10141,Germany,3.0,54.33,6,2,9,20,1,14.4,9,162.99,0
10734,Australia,8.0,138.18,10,2,5,15,0,36.0,18,1105.44,0
19276,UK,,,16,1,3,14,0,55.1,29,1905.875,1
16051,Japan,7.0,119.45,12,4,6,13,0,1.6,3,836.15,0
12645,Netherlands,1.0,30.65,8,6,6,15,0,36.5,3,30.65,0
12588,UK,34.0,29.97,4,1,8,19,0,1.2,8,1018.98,0
10395,Norway,4.0,67.14,1,2,12,16,1,37.7,13,268.56,0
19447,UK,7.0,141.77,14,1,11,9,1,25.3,14,992.3900000000001,0
11082,Germany,30.0,88.03,19,1,10,10,1,26.6,9,2640.9,1
17594,Netherlands,46.0,95.44,12,6,6,16,1,58.1,27,4390.24,1
12402,UK,36.0,1.96,15,4,7,12,1,41.3,1,70.56,0
13356,Germany,2.0,8.96,13,6,2,14,0,12.6,16,17.92,0
12739,UK,9.0,10.51,7,4,7,13,0,59.8,17,94.59,0
18245,UK,37.0,123.04,10,4,9,15,0,16.1,23,4552.4800000000005,1
10328,UK,36.0,35.91,6,5,11,10,1,41.5,16,1292.7599999999998,0
13522,UK,20.0,49.66,5,4,1,8,1,41.1,4,993.1999999999999,0
12793,UK,47.0,,12,5,11,11,1,51.1,10,3583.045,1
12729,Germany,44.0,87.8,13,2,7,16,0,24.5,6,3863.2,1
11929,UK,37.0,61.87,19,0,2,15,0,42.1,14,2289.19,1
19124,UK,37.0,1.14,5,3,12,18,0,37.9,27,42.18,0
13786,France,39.0,67.72,6,0,6,9,0,26.7,12,2641.08,1
14182,UK,8.0,110.96,4,0,5,9,0,55.0,11,887.68,0
13851,UK,35.0,35.67,19,0,3,9,0,15.9,14,1248.45,0
19802,Netherlands,47.0,106.4,15,0,1,15,0,14.2,5,5000.8,1
13390,Sweden,12.0,2.77,7,4,1,15,1,38.2,25,33.24,0
13416,UK,1.0,136.25,19,4,4,10,1,12.2,20,136.25,0
13279,UK,18.0,142.53,14,6,4,13,0,50.0,21,2565.54,1
13269,Netherlands,14.0,0.87,10,2,6,8,0,21.0,11,12.18,0
